scraping_timestamp,league,date,time,home,away,status,team,position,player,playing
2022-09-18 14:45:48,Liga MX,2022-09-23,10:05 PM ET,Puebla,Pumas UNAM,Expected Lineup,Puebla,DC,D. de Buen,YES
2022-09-18 14:45:48,Liga MX,2022-09-23,10:05 PM ET,Puebla,Pumas UNAM,Expected Lineup,Puebla,DR,I. Reyes Romero,YES
2022-09-18 14:45:48,Liga MX,2022-09-23,10:05 PM ET,Puebla,Pumas UNAM,Expected Lineup,Puebla,ML,Ivan Moreno,YES
2022-09-18 14:45:48,Liga MX,2022-09-23,10:05 PM ET,Puebla,Pumas UNAM,Expected Lineup,Puebla,MC,J. Cortizo,YES
2022-09-18 14:45:48,Liga MX,2022-09-23,10:05 PM ET,Puebla,Pumas UNAM,Expected Lineup,Puebla,MC,F. Mancuello,YES
2022-09-18 14:45:48,Liga MX,2022-09-23,10:05 PM ET,Puebla,Pumas UNAM,Expected Lineup,Puebla,MR,E. Martinez,YES
2022-09-18 14:45:48,Liga MX,2022-09-23,10:05 PM ET,Puebla,Pumas UNAM,Expected Lineup,Puebla,FW,O. Fernandez,YES
2022-09-18 14:45:48,Liga MX,2022-09-23,10:05 PM ET,Puebla,Pumas UNAM,Expected Lineup,Puebla,FW,M. Barragan,YES
2022-09-18 14:45:48,Liga MX,2022-09-23,10:05 PM ET,Puebla,Pumas UNAM,Expected Lineup,Puebla,F,F. Aristeguieta,NO
2022-09-18 14:45:48,Liga MX,2022-09-23,10:05 PM ET,Puebla,Pumas UNAM,Expected Lineup,Puebla,F/M,G. Ferrareis,NO
2022-09-18 14:45:48,Liga MX,2022-09-23,10:05 PM ET,Puebla,Pumas UNAM,Expected Lineup,Puebla,D,E. Gularte,NO
2022-09-18 14:45:48,Liga MX,2022-09-23,10:05 PM ET,Puebla,Pumas UNAM,Expected Lineup,Puebla,F/M,Pablo Parra,NO
2022-09-18 14:45:48,Liga MX,2022-09-23,10:05 PM ET,Puebla,Pumas UNAM,Expected Lineup,Pumas UNAM,GK,J. Gonzalez,YES
2022-09-18 14:45:48,Liga MX,2022-09-23,10:05 PM ET,Puebla,Pumas UNAM,Expected Lineup,Pumas UNAM,DL,A. Aldrete,YES
2022-09-18 14:45:48,Liga MX,2022-09-23,10:05 PM ET,Puebla,Pumas UNAM,Expected Lineup,Pumas UNAM,DC,N. Freire,YES
2022-09-18 14:45:48,Liga MX,2022-09-23,10:05 PM ET,Puebla,Pumas UNAM,Expected Lineup,Pumas UNAM,DC,A. Ortiz Martinez,YES
2022-09-18 14:45:48,Liga MX,2022-09-23,10:05 PM ET,Puebla,Pumas UNAM,Expected Lineup,Pumas UNAM,DR,P. Bennevendo,YES
2022-09-18 14:45:48,Liga MX,2022-09-23,10:05 PM ET,Puebla,Pumas UNAM,Expected Lineup,Pumas UNAM,MC,Jose Caicedo,YES
2022-09-18 14:45:48,Liga MX,2022-09-23,10:05 PM ET,Puebla,Pumas UNAM,Expected Lineup,Pumas UNAM,MC,Leonel Lopez,MAYBE
2022-09-18 14:45:48,Liga MX,2022-09-23,10:05 PM ET,Puebla,Pumas UNAM,Expected Lineup,Pumas UNAM,MC,Dani Alves,YES
2022-09-18 14:45:48,Liga MX,2022-09-23,10:05 PM ET,Puebla,Pumas UNAM,Expected Lineup,Pumas UNAM,FWL,Gustavo Del Prete,YES
2022-09-18 14:45:48,Liga MX,2022-09-23,10:05 PM ET,Puebla,Pumas UNAM,Expected Lineup,Pumas UNAM,FWR,E. Salvio,YES
2022-09-18 14:45:48,Liga MX,2022-09-23,10:05 PM ET,Puebla,Pumas UNAM,Expected Lineup,Pumas UNAM,FW,J. Dinenno,YES
2022-09-18 14:45:48,Liga MX,2022-09-23,10:05 PM ET,Puebla,Pumas UNAM,Expected Lineup,Pumas UNAM,M,Alek Alvarez,NO
2022-09-18 14:45:48,Liga MX,2022-09-23,10:05 PM ET,Puebla,Pumas UNAM,Expected Lineup,Pumas UNAM,D,Jose Galindo,NO
2022-09-18 14:45:48,Liga MX,2022-09-23,10:05 PM ET,Puebla,Pumas UNAM,Expected Lineup,Pumas UNAM,M/D,J. Rodriguez Guemes,NO
2022-09-18 14:45:48,Liga MX,2022-09-23,10:05 PM ET,Puebla,Pumas UNAM,Expected Lineup,Pumas UNAM,M,Leonel Lopez,NO
2022-09-18 14:45:48,Liga MX,2022-09-23,10:05 PM ET,Puebla,Pumas UNAM,Expected Lineup,Pumas UNAM,M,Higor,NO
